,length,num_tokens,num_sentences,avg_sent_len,num_exclm_mark,ratio_q
364,0.014383933417767324,0.014985014985014986,0.020942408376963352,0.05391621129326048,0.0,0.0
365,0.05120318436764972,0.05144855144855145,0.05235602094240838,0.08892200695479384,0.0,0.0
367,0.13370725529220193,0.13786213786213786,0.04712041884816754,0.2644808743169399,0.0,0.09286150091519219
368,0.04134250045232495,0.04095904095904096,0.02617801047120419,0.1344869459623558,0.0,0.0
369,0.016102768228695497,0.015484515484515484,0.005235602094240838,0.16029143897996356,0.0,0.0
370,0.06341595802424461,0.05944055944055944,0.005235602094240838,0.6366120218579235,0.0,0.0
372,0.03500995114890537,0.035464535464535464,0.02617801047120419,0.11323618700667881,0.0,0.0
373,0.1329835353718111,0.12887112887112886,0.11518324607329843,0.11126950186109132,0.0,0.0
374,0.11127193776008684,0.11888111888111888,0.05235602094240838,0.19887398575923168,0.0,0.0
376,0.1997466980278632,0.20929070929070928,0.35602094240837695,0.05292890895171722,0.1951219512195122,0.22054606467358145
377,0.006332549303419577,0.005994005994005994,0.010471204188481676,0.039465695203400125,0.0,0.0
378,0.03573367106929618,0.03596403596403597,0.031413612565445025,0.09836065573770492,0.0,0.0
379,0.031119956576804778,0.027472527472527472,0.03664921465968586,0.07377049180327869,0.0,0.0
380,0.01166998371630179,0.01048951048951049,0.020942408376963352,0.0429872495446266,0.0,0.0
381,0.28243169893251313,0.2937062937062937,0.225130890052356,0.12394436164927969,0.04878048780487805,0.17345827529441557
382,0.04722272480550027,0.04895104895104895,0.010471204188481676,0.31390406800242865,0.0,0.0
383,0.036547855979735845,0.03596403596403597,0.015706806282722512,0.18032786885245902,0.024390243902439025,0.0
384,0.013388818527229961,0.012987012987012988,0.005235602094240838,0.13296903460837886,0.0,0.0
385,0.015650443278451238,0.013986013986013986,0.0,0.31693989071038253,0.0,0.0
386,0.031029491586755924,0.03196803196803197,0.041884816753926704,0.06476421776968225,0.0,0.0
387,0.027772751944997287,0.030469530469530468,0.020942408376963352,0.10783242258652095,0.0,0.0
388,0.0016283698208793198,0.0014985014985014985,0.0,0.03460837887067395,0.0,0.0
389,0.08141849104396598,0.07992007992007992,0.02617801047120419,0.2689738919247116,0.0,0.0
390,0.012846028586936856,0.01098901098901099,0.020942408376963352,0.047723132969034604,0.0,0.0
392,0.02144020264157771,0.01998001998001998,0.0,0.4335154826958106,0.0,0.0
393,0.03283879138773295,0.032467532467532464,0.03664921465968586,0.07809653916211293,0.0,0.20429530201342283
394,0.005246969422833364,0.004995004995004995,0.015706806282722512,0.022768670309653915,0.0,0.0
395,0.05545503889994572,0.05644355644355644,0.03664921465968586,0.13501821493624772,0.0,0.0
396,0.029129726795730053,0.030969030969030968,0.06282722513089005,0.040212974639204146,0.0,0.0
397,0.030848561606658224,0.033466533466533464,0.015706806282722512,0.15163934426229508,0.0,0.0
398,0.020354622760991495,0.02047952047952048,0.015706806282722512,0.09881602914389799,0.024390243902439025,0.0
399,0.1526144382124118,0.15934065934065933,0.1099476439790576,0.13454214273886406,0.024390243902439025,0.08512304250559283
400,0.041885290392618055,0.03896103896103896,0.005235602094240838,0.4198542805100182,0.0,0.0
401,0.04505156504432784,0.04895104895104895,0.06282722513089005,0.064873196020737,0.024390243902439025,0.4903087248322147
402,0.013117423557083409,0.012487512487512488,0.010471204188481676,0.08500303582270795,0.0,0.0
403,0.0034376696218563416,0.004495504495504496,0.020942408376963352,0.009836065573770493,0.0,0.0
404,0.004704179482540257,0.004495504495504496,0.0,0.0965391621129326,0.0,0.0
405,0.014383933417767324,0.015484515484515484,0.02617801047120419,0.04401942926533091,0.0,0.14592521572387343
406,0.016102768228695497,0.016483516483516484,0.05235602094240838,0.024672959099188606,0.12195121951219512,0.0
407,0.004432784512393703,0.003996003996003996,0.0,0.09107468123861566,0.0,0.0
408,0.016283698208793197,0.013486513486513486,0.0,0.3296903460837887,0.0,0.0
409,0.03193414148724444,0.03196803196803197,0.02617801047120419,0.1029143897996357,0.07317073170731707,0.0
410,0.07282431698932514,0.07192807192807193,0.031413612565445025,0.20504813947436898,0.0,0.0
411,0.07363850189976479,0.07892107892107893,0.14659685863874344,0.04591420136926073,0.04878048780487805,0.0
412,0.03464809118870997,0.033466533466533464,0.02617801047120419,0.11202185792349727,0.0,0.0
414,1.0,0.9065934065934066,1.0,0.09944216757741348,0.21951219512195122,0.04085906040268456
415,0.0020806947711235753,0.0014985014985014985,0.0,0.04371584699453552,0.0,0.0
416,0.022887642482359326,0.022977022977022976,0.0,0.46265938069216755,0.0,0.0
417,0.011941378686448345,0.01098901098901099,0.005235602094240838,0.11839708561020036,0.0,0.0
418,0.05020806947711236,0.056943056943056944,0.05235602094240838,0.08710051333002153,0.0,0.0
419,0.14293468427718473,0.13886113886113885,0.06282722513089005,0.21647751155947875,0.0,0.0
420,0.014474398407816174,0.012487512487512488,0.020942408376963352,0.05428051001821494,0.0,0.0
421,0.0660394427356613,0.06693306693306693,0.06282722513089005,0.09737985147821213,0.0,0.4681767337807606
423,0.1037633435860322,0.1063936063936064,0.02617801047120419,0.34395871281117185,0.24390243902439024,0.0
425,0.11425728243169893,0.11038961038961038,0.14659685863874344,0.07411594749073551,0.0,0.0
427,0.023611362402750136,0.023476523476523476,0.03664921465968586,0.05487249544626594,0.0975609756097561,0.20429530201342283
429,0.006332549303419577,0.005494505494505495,0.005235602094240838,0.061930783242258654,0.0,0.0
431,0.11796634702370183,0.11488511488511488,0.13089005235602094,0.08617065994115174,0.0,0.0
432,0.006513479283517279,0.006493506493506494,0.020942408376963352,0.02222222222222222,0.024390243902439025,0.0
433,0.016374163198842048,0.016983016983016984,0.005235602094240838,0.16302367941712204,0.0,0.0
434,0.09869730414329654,0.0924075924075924,0.031413612565445025,0.27946916471506633,0.0,0.0
435,0.06802967251673603,0.06643356643356643,0.04712041884816754,0.13224043715846995,0.0,0.0
436,0.008322779084494301,0.00949050949050949,0.031413612565445025,0.019516003122560497,0.0,0.0
437,0.07997105120318437,0.08441558441558442,0.07329842931937172,0.10236794171220401,0.0,0.1201737070667193
439,0.013750678487425366,0.013486513486513486,0.005235602094240838,0.1366120218579235,0.0,0.0
441,0.021078342681382305,0.02097902097902098,0.031413612565445025,0.05620608899297423,0.0,0.0
444,0.05862131355165551,0.05544455544455545,0.03664921465968586,0.1429872495446266,0.17073170731707318,0.0
445,0.10620589831735118,0.1068931068931069,0.05759162303664921,0.17334547662416516,0.0,0.25536912751677854
446,0.023520897412701285,0.023976023976023976,0.015706806282722512,0.11475409836065574,0.0,0.0
447,0.006151619323321874,0.005994005994005994,0.0,0.12568306010928962,0.0,0.0
449,0.04079971051203184,0.03996003996003996,0.02617801047120419,0.13266545233758348,0.0,0.14592521572387343
451,0.25502080694771123,0.2642357642357642,0.1518324607329843,0.16593806921675774,0.0,0.0
452,0.08114709607381944,0.07592407592407592,0.05235602094240838,0.143732406027488,0.04878048780487805,0.0
454,0.01148905373620409,0.011988011988011988,0.005235602094240838,0.11384335154826958,0.0,0.0
455,0.07327664193956938,0.07492507492507493,0.06282722513089005,0.10858904301527252,0.07317073170731707,0.3225715294948781
457,0.01908811290030758,0.02147852147852148,0.04712041884816754,0.033697632058287796,0.04878048780487805,0.0
459,0.06133526325312104,0.059940059940059943,0.13089005235602094,0.04231469805240297,0.0,0.0
460,0.9543151800253302,1.0,0.8638743455497382,0.11033203853666029,0.17073170731707318,0.09489126049803792
462,0.04269947530305772,0.045454545454545456,0.010471204188481676,0.2835458409228901,0.024390243902439025,0.0
465,0.02243531753211507,0.022477522477522476,0.020942408376963352,0.08633879781420765,0.0,0.0
467,0.03157228152704903,0.03496503496503497,0.015706806282722512,0.1552823315118397,0.0,0.0
468,0.05292201917857789,0.04945054945054945,0.02617801047120419,0.17334547662416516,0.0,0.0
469,0.03980459562149448,0.03996003996003996,0.031413612565445025,0.11007025761124122,0.0,0.0
470,0.033291116337977204,0.033466533466533464,0.015706806282722512,0.16393442622950818,0.0,0.20429530201342283
473,0.015559978288402389,0.014485514485514486,0.02617801047120419,0.04796599878567091,0.024390243902439025,0.0
474,0.046408539895060615,0.043456543456543456,0.04712041884816754,0.08870673952641166,0.0,0.0
475,0.05635968880043423,0.05344655344655345,0.02617801047120419,0.1848816029143898,0.024390243902439025,0.0
478,0.0495748145467704,0.04845154845154845,0.0,1.0,0.0,0.0
479,0.0249683372534829,0.024975024975024976,0.015706806282722512,0.122040072859745,0.0,0.0
482,0.0123937036366926,0.013486513486513486,0.005235602094240838,0.12295081967213115,0.0,0.0
483,0.044961100054278995,0.040459540459540456,0.015706806282722512,0.2226775956284153,0.0,0.0
484,0.11434774742174779,0.11938061938061938,0.07853403141361257,0.1388888888888889,0.07317073170731707,0.06008685353335965
485,0.007689524154152343,0.007992007992007992,0.020942408376963352,0.02695810564663024,0.0,0.17024608501118565
486,0.043513660213497375,0.04095904095904096,0.06282722513089005,0.06249124281911167,0.04878048780487805,0.0
487,0.013298353537181111,0.01098901098901099,0.010471204188481676,0.08621736490588951,0.0,0.0
490,0.02487787226343405,0.024975024975024976,0.031413612565445025,0.06713505074160811,0.0,0.0
492,0.025058802243531752,0.01998001998001998,0.015706806282722512,0.12249544626593807,0.0,0.0
494,0.05744526868102044,0.06393606393606394,0.015706806282722512,0.2855191256830601,0.0,0.0
496,0.051022254387552014,0.05544455544455545,0.06806282722513089,0.06843611761644548,0.0,0.06809843400447427
501,0.06793920752668717,0.06743256743256744,0.09424083769633508,0.06691592368900393,0.12195121951219512,0.0
502,0.010041613895422472,0.008991008991008992,0.005235602094240838,0.09927140255009108,0.0,0.0
503,0.02234485254206622,0.02097902097902098,0.010471204188481676,0.1469338190649666,0.0,0.0
504,0.130631445630541,0.13186813186813187,0.08376963350785341,0.1496839172827601,0.0,0.056748695003728554
505,0.028767866835534648,0.030969030969030968,0.0,0.581056466302368,0.0,0.0
507,0.007689524154152343,0.008991008991008992,0.0,0.15664845173041894,0.0,0.0
510,0.04288040528315542,0.04295704295704296,0.020942408376963352,0.1686703096539162,0.0,0.0
512,0.08467523068572462,0.08941058941058941,0.05759162303664921,0.13721918639951425,0.0,0.0
514,0.022073457571919666,0.023476523476523476,0.06806282722513089,0.026801977621649754,0.0,0.0
517,0.032024606477293285,0.03196803196803197,0.020942408376963352,0.12495446265938068,0.0,0.17024608501118565
518,0.08557988058621313,0.08491508491508491,0.07329842931937172,0.10989678202792957,0.0,0.0
519,0.04043785055183644,0.03896103896103896,0.020942408376963352,0.15883424408014574,0.04878048780487805,0.0
520,0.04713225981545142,0.046453546453546456,0.08376963350785341,0.050787528126004504,0.12195121951219512,0.0
521,0.043694590193595076,0.042457542457542456,0.05759162303664921,0.06845780206435945,0.07317073170731707,0.0
524,0.11715216211326217,0.12687312687312688,0.06806282722513089,0.163544106167057,0.14634146341463414,0.0
525,0.015650443278451238,0.013486513486513486,0.010471204188481676,0.10200364298724955,0.0,0.0
527,0.07834268138230505,0.07742257742257742,0.11518324607329843,0.06343549536707056,0.04878048780487805,0.042561521252796414
529,0.06024968337253483,0.058941058941058944,0.09947643979057591,0.05555555555555555,0.0,0.0
532,0.15424280803329113,0.15884115884115885,0.13612565445026178,0.10982931930108615,0.0975609756097561,0.34879685709608776
534,0.05301248416862674,0.047452547452547456,0.03664921465968586,0.12887067395264118,0.0,0.0
537,0.03663832096978469,0.03496503496503497,0.015706806282722512,0.18078324225865208,0.0,0.0
538,0.18156323502804414,0.1838161838161838,0.21465968586387435,0.08175036863561454,0.0,0.0
539,0.029220191785778903,0.03296703296703297,0.05235602094240838,0.04868355688027819,0.0,0.0
541,0.06748688257644292,0.07142857142857142,0.1099476439790576,0.05663189269746647,0.0,0.0
542,0.07101501718834811,0.07292707292707293,0.031413612565445025,0.19984387197501952,0.024390243902439025,0.12768456375838927
546,0.043875520173692784,0.042457542457542456,0.031413612565445025,0.12177985948477753,0.04878048780487805,0.3064429530201342
549,0.010493938845666727,0.00949050949050949,0.010471204188481676,0.06739526411657559,0.0,0.0
550,0.00904649900488511,0.007492507492507493,0.020942408376963352,0.03242258652094718,0.0,0.0
551,0.03265786140763525,0.03596403596403597,0.02617801047120419,0.10534304796599879,0.04878048780487805,0.0
552,0.06685362764610096,0.06993006993006994,0.05759162303664921,0.10731633272616879,0.0,0.0
554,0.9679753935227067,0.9705294705294706,0.9162303664921466,0.10531544957774466,0.07317073170731707,0.3108841552378173
555,0.10620589831735118,0.1043956043956044,0.11518324607329843,0.08782767086402155,0.0,0.0
559,0.004070924552198299,0.003996003996003996,0.010471204188481676,0.024286581663630846,0.0,0.0
561,0.045322960014474396,0.04695304695304695,0.07329842931937172,0.055859137826350935,0.04878048780487805,0.0
564,0.001990229781074724,0.001998001998001998,0.0,0.04189435336976321,0.0,0.0
565,0.0416138954224715,0.040459540459540456,0.0,0.8397085610200364,0.0,0.0
566,0.04921295458657499,0.04595404595404595,0.07853403141361257,0.05692167577413479,0.0,0.0
567,0.0012665098606839153,0.0014985014985014985,0.0,0.0273224043715847,0.0,0.0
568,0.02894879681563235,0.029470529470529472,0.005235602094240838,0.2896174863387978,0.04878048780487805,0.0
569,0.08476569567577348,0.0899100899100899,0.06282722513089005,0.1263836345803559,0.024390243902439025,0.0
571,0.015198118328206984,0.015984015984015984,0.0,0.30783242258652094,0.0,0.5107382550335571
572,0.054821783969603764,0.05644355644355644,0.08376963350785341,0.059894996249866064,0.0,0.0
573,0.018454857969965623,0.017982017982017984,0.005235602094240838,0.18397085610200364,0.0,0.3404921700223713
574,0.001990229781074724,0.0014985014985014985,0.0,0.04189435336976321,0.0,0.0
575,0.13832096978469333,0.13486513486513488,0.1099476439790576,0.12146050670640836,0.024390243902439025,0.0
576,0.01320788854713226,0.013486513486513486,0.031413612565445025,0.033567525370804055,0.0,0.0
577,0.15324769314275374,0.16183816183816183,0.518324607329843,0.02546448087431694,0.36585365853658536,0.010113628812545683
578,0.025420662203727157,0.027472527472527472,0.0,0.5136612021857924,0.0,0.5107382550335571
579,0.08829383028767866,0.08691308691308691,0.2198952879581152,0.03604862964374974,0.024390243902439025,0.0
580,0.020173692780893794,0.01948051948051948,0.005235602094240838,0.20127504553734063,0.0,0.0
581,0.035824136059345035,0.036463536463536464,0.041884816753926704,0.07549079133778587,0.0,0.0
582,0.032386466437488694,0.030469530469530468,0.02617801047120419,0.10443230115361263,0.0,0.0
583,0.049846209516916956,0.04945054945054945,0.05235602094240838,0.0864381520119225,0.0,0.21888782358581013
585,0.041885290392618055,0.044455544455544456,0.06282722513089005,0.05996917472327308,0.024390243902439025,0.0
587,0.018635787950063324,0.01948051948051948,0.005235602094240838,0.18579234972677597,0.0,0.0
588,0.013660213497376516,0.014485514485514486,0.010471204188481676,0.08864602307225257,0.0,0.0
589,0.0077799891442011946,0.006993006993006993,0.015706806282722512,0.03551912568306011,0.0,0.0
590,0.06115433327302334,0.05844155844155844,0.041884816753926704,0.13215948188625784,0.0,0.0
591,0.0740003618599602,0.07142857142857142,0.03664921465968586,0.18169398907103826,0.0,0.0
592,0.03681925094988239,0.03696303696303696,0.10471204188481675,0.03018475149622691,0.04878048780487805,0.0
593,0.0034376696218563416,0.002997002997002997,0.0,0.07103825136612021,0.0,0.0
594,0.0029853446716120863,0.0024975024975024975,0.0,0.061930783242258654,0.0,0.0
595,0.01809299800977022,0.017482517482517484,0.005235602094240838,0.18032786885245902,0.07317073170731707,0.0
596,0.05111271937760087,0.047452547452547456,0.020942408376963352,0.2018214936247723,0.0975609756097561,0.17024608501118565
597,0.0660394427356613,0.06343656343656344,0.041884816753926704,0.14308844363489173,0.14634146341463414,0.0
599,0.05120318436764972,0.045454545454545456,0.08376963350785341,0.05560912889746063,0.0,0.23215375228798046
600,0.06305409806404921,0.06593406593406594,0.09424083769633508,0.061739047071229985,0.0,0.0
601,0.045865749954767505,0.05094905094905095,0.02617801047120419,0.14966605950212508,0.024390243902439025,0.0
602,0.015650443278451238,0.014985014985014986,0.02617801047120419,0.0482695810564663,0.0,0.0
603,0.023520897412701285,0.022477522477522476,0.015706806282722512,0.11475409836065574,0.0,0.0
605,0.12239913153609554,0.12187812187812187,0.16230366492146597,0.07177823315118396,0.3170731707317073,0.1380373662252857
606,0.016555093178939752,0.016483516483516484,0.010471204188481676,0.10807528840315726,0.0,0.0
607,0.029220191785778903,0.027472527472527472,0.031413612565445025,0.07962529274004684,0.024390243902439025,0.12768456375838927
610,0.02225438755201737,0.023976023976023976,0.005235602094240838,0.2222222222222222,0.0,0.0
613,0.017007418129184007,0.01948051948051948,0.015706806282722512,0.08196721311475409,0.0,0.0
614,0.03247693142753754,0.03196803196803197,0.02617801047120419,0.10473588342440801,0.0,0.0
616,0.008232314094445449,0.007492507492507493,0.015706806282722512,0.0377959927140255,0.0,0.0
617,0.024425547313189796,0.025474525474525476,0.005235602094240838,0.24408014571949,0.0,0.0
618,0.0123937036366926,0.012487512487512488,0.005235602094240838,0.12295081967213115,0.0,0.0
619,0.02125927266148001,0.01998001998001998,0.010471204188481676,0.13964784456587737,0.0,0.0
620,0.055545503889994574,0.06143856143856144,0.031413612565445025,0.15534738485558158,0.0,0.0
621,0.016012303238646643,0.015984015984015984,0.020942408376963352,0.06047358834244081,0.0,0.0
622,0.07526687172064411,0.07842157842157842,0.015706806282722512,0.37522768670309653,0.14634146341463414,0.0
623,0.17631626560521077,0.16533466533466534,0.09947643979057591,0.17240437158469946,0.0,0.0
624,0.004432784512393703,0.004995004995004995,0.0,0.09107468123861566,0.0,0.0
625,0.02324950244255473,0.022477522477522476,0.0,0.46994535519125685,0.0,0.0
626,0.05871177854170436,0.059940059940059943,0.07853403141361257,0.0688752276867031,0.0,0.0
627,0.04812737470598878,0.047452547452547456,0.015706806282722512,0.23861566484517305,0.024390243902439025,0.0
628,0.011850913696399493,0.012487512487512488,0.020942408376963352,0.04371584699453552,0.0,0.0
629,0.012122308666546046,0.01048951048951049,0.02617801047120419,0.03642987249544627,0.0,0.0
630,0.036547855979735845,0.04095904095904096,0.07329842931937172,0.04408014571948998,0.0,0.1201737070667193
631,0.02134973765152886,0.02147852147852148,0.005235602094240838,0.21311475409836064,0.0,0.0
633,0.13289307038176226,0.13986013986013987,0.05235602094240838,0.23845007451564829,0.3902439024390244,0.5532997762863534
634,0.006965804233761534,0.006993006993006993,0.010471204188481676,0.04371584699453552,0.04878048780487805,0.0
635,0.04695132983535372,0.04795204795204795,0.1099476439790576,0.03783739029640669,0.0,0.0
636,0.006332549303419577,0.005994005994005994,0.010471204188481676,0.039465695203400125,0.0,0.0
637,0.0863940654966528,0.08641358641358642,0.10471204188481675,0.07771706132361869,0.0,0.0
638,0.07580966166093722,0.07492507492507493,0.06282722513089005,0.11251226005324365,0.0,0.0
639,0.03962366564139678,0.038461538461538464,0.10471204188481675,0.03287362303755746,0.024390243902439025,0.0
640,0.02397322236294554,0.028471528471528472,0.02617801047120419,0.07619914996964178,0.0,0.25536912751677854
641,0.01809299800977022,0.017482517482517484,0.010471204188481676,0.11839708561020036,0.0,0.0
642,0.018635787950063324,0.017482517482517484,0.041884816753926704,0.037037037037037035,0.0,0.0
643,0.01809299800977022,0.01848151848151848,0.0,0.366120218579235,0.0,0.0
644,0.008956034014836259,0.00949050949050949,0.0,0.18214936247723132,0.0,0.0
646,0.027953681925094988,0.029470529470529472,0.07329842931937172,0.03254401942926533,0.0,0.06384228187919463
647,0.005427899402931066,0.004995004995004995,0.0,0.1111111111111111,0.0,0.0
648,0.05183643929799168,0.04945054945054945,0.05759162303664921,0.0821190042501518,0.024390243902439025,0.0
649,0.0871177854170436,0.0939060939060939,0.05235602094240838,0.15466136777612188,0.07317073170731707,0.0
651,0.009408358965080514,0.007992007992007992,0.0,0.1912568306010929,0.0,0.0
652,0.00995114890537362,0.008491508491508492,0.0,0.20218579234972678,0.0,0.0
653,0.05816898860141125,0.057942057942057944,0.09947643979057591,0.053460837887067396,0.0,0.0
654,0.019269042880405284,0.01898101898101898,0.0,0.38979963570127507,0.0,0.0
655,0.032386466437488694,0.03296703296703297,0.05235602094240838,0.05447921841364464,0.0,0.0
656,0.018545322960014474,0.017482517482517484,0.005235602094240838,0.1848816029143898,0.0,0.0
657,0.007146734213859237,0.006493506493506494,0.0,0.14571948998178508,0.0,0.0
658,0.015107653338158132,0.013986013986013986,0.04712041884816754,0.02568306010928962,0.0,0.0
659,0.030215306676316264,0.028471528471528472,0.015706806282722512,0.14845173041894352,0.0,0.0
660,0.1032205536457391,0.1018981018981019,0.18324607329842932,0.05246913580246914,0.0,0.0
661,0.024606477293287497,0.023976023976023976,0.010471204188481676,0.1621129326047359,0.0,0.25536912751677854
662,0.11461914239189434,0.11188811188811189,0.1256544502617801,0.08714025500910748,0.04878048780487805,0.0
663,0.05047946444725891,0.04945054945054945,0.041884816753926704,0.1082776765836875,0.0,0.0
664,0.013298353537181111,0.013486513486513486,0.031413612565445025,0.03382773874577154,0.0,0.22699478001491422
665,0.06404921295458657,0.060939060939060936,0.010471204188481676,0.4268366727383121,0.0,0.0
666,0.025963452144020262,0.026473526473526472,0.04712041884816754,0.04754098360655738,0.024390243902439025,0.0
668,0.039352270671250224,0.037462537462537464,0.005235602094240838,0.39435336976320584,0.0,0.0
669,0.00497557445268681,0.005494505494505495,0.0,0.10200364298724955,0.0,0.0
670,0.07318617694952054,0.07392607392607392,0.041884816753926704,0.15907710989678203,0.0,0.40859060402684566
673,0.046589469875158315,0.04945054945054945,0.03664921465968586,0.11270491803278689,0.0,0.0
675,0.006423014293468428,0.006993006993006993,0.005235602094240838,0.06284153005464481,0.0,0.3404921700223713
678,0.025239732223629456,0.025474525474525476,0.020942408376963352,0.09763205828779599,0.0,0.0
679,0.06468246788492853,0.06893106893106893,0.07853403141361257,0.0763888888888889,0.0,0.11349739000745711
681,0.04848923466618418,0.05444555444555445,0.03664921465968586,0.11748633879781421,0.0,0.0
683,0.24009408358965081,0.24075924075924077,0.17801047120418848,0.13286494925839187,0.0,0.0
684,0.00995114890537362,0.01048951048951049,0.005235602094240838,0.09836065573770492,0.0,0.0
685,0.016645558168988602,0.012487512487512488,0.010471204188481676,0.10868245294474803,0.0,0.0
686,0.04432784512393704,0.04195804195804196,0.04712041884816754,0.08451730418943533,0.0,0.0
687,0.024606477293287497,0.02147852147852148,0.02617801047120419,0.07832422586520947,0.0,0.0
688,0.032386466437488694,0.03396603396603397,0.06806282722513089,0.04163413999479573,0.04878048780487805,0.0
689,0.01248416862674145,0.011988011988011988,0.0,0.25318761384335153,0.0,0.0
691,0.05844038357155781,0.05544455544455545,0.020942408376963352,0.23132969034608378,0.0975609756097561,0.0
693,0.035100416138954225,0.035464535464535464,0.02617801047120419,0.11353976927747418,0.0,0.0
695,0.010584403835715578,0.00999000999000999,0.020942408376963352,0.038615664845173044,0.0,0.0
696,0.005699294373077619,0.004995004995004995,0.005235602094240838,0.05555555555555555,0.0,0.0
698,0.001899764791025873,0.0014985014985014985,0.0,0.04007285974499089,0.0,0.0
699,0.014474398407816174,0.013486513486513486,0.015706806282722512,0.0692167577413479,0.0,0.0
701,0.014022073457571919,0.013986013986013986,0.031413612565445025,0.035909445745511324,0.0,0.0
704,0.023792292382847836,0.023476523476523476,0.015706806282722512,0.11612021857923498,0.024390243902439025,0.0
706,0.00986068391532477,0.00999000999000999,0.005235602094240838,0.09744990892531877,0.0,0.0
711,0.0370001809299801,0.03796203796203796,0.06806282722513089,0.0482695810564663,0.0,0.0
713,0.03356251130812376,0.036463536463536464,0.015706806282722512,0.16530054644808742,0.0,0.0
714,0.047313189795549125,0.044455544455544456,0.02617801047120419,0.15452337583485123,0.0,0.0
715,0.042789940293106565,0.04295704295704296,0.1099476439790576,0.03402881271733731,0.0,0.0
717,0.0038899945721005973,0.004495504495504496,0.010471204188481676,0.0230722525804493,0.0,0.0
718,0.01067486882576443,0.012487512487512488,0.005235602094240838,0.10564663023679417,0.0,0.0
720,0.08467523068572462,0.08591408591408592,0.041884816753926704,0.18478040882412466,0.0,0.0
721,0.006784874253663832,0.005494505494505495,0.02617801047120419,0.018518518518518517,0.0,0.0
722,0.020897412701284604,0.01898101898101898,0.010471204188481676,0.13721918639951425,0.0,0.0
723,0.11145286774018455,0.11138861138861139,0.015706806282722512,0.5573770491803278,0.0,0.0
724,0.008775104034738556,0.007992007992007992,0.015706806282722512,0.04052823315118397,0.0,0.0
728,0.07599059164103492,0.07192807192807193,0.07329842931937172,0.09702489374620522,0.0,0.0
729,0.03862855075085942,0.037462537462537464,0.02617801047120419,0.12537947783849424,0.0,0.0
732,0.056088293830287676,0.05444555444555445,0.015706806282722512,0.2786885245901639,0.0,0.20429530201342283
741,0.023701827392798986,0.024975024975024976,0.020942408376963352,0.09143897996357013,0.0,0.0
742,0.02225438755201737,0.024475524475524476,0.02617801047120419,0.07043108682452945,0.024390243902439025,0.14592521572387343
744,0.07427175683010676,0.07042957042957043,0.02617801047120419,0.24499089253187614,0.12195121951219512,0.0
748,0.037633435860322056,0.03796203796203796,0.020942408376963352,0.14754098360655737,0.0,0.0
749,0.05871177854170436,0.058941058941058944,0.031413612565445025,0.16445485297944315,0.04878048780487805,0.0
751,0.06784874253663832,0.06643356643356643,0.005235602094240838,0.6812386156648452,0.0,0.5107382550335571
752,0.047313189795549125,0.05044955044955045,0.015706806282722512,0.23451730418943534,0.0,0.0
755,0.053464809118871,0.052947052947052944,0.005235602094240838,0.5364298724954463,0.024390243902439025,0.5107382550335571
760,0.0948977745612448,0.0964035964035964,0.21465968586387435,0.04020296643247463,0.07317073170731707,0.0
763,0.2822507689524154,0.27172827172827174,0.09424083769633508,0.2940274182724571,0.1951219512195122,0.24515436241610736
765,0.03066763162656052,0.029970029970029972,0.07329842931937172,0.03618700667880996,0.024390243902439025,0.06384228187919463
769,0.12656052107834267,0.12137862137862138,0.12041884816753927,0.10101700060716455,0.0,0.0
771,0.048217839696037636,0.05044955044955045,0.05235602094240838,0.08345752608047691,0.0,0.0
773,0.09797358422290574,0.09940059940059941,0.11518324607329843,0.08062089173992239,0.0,0.042561521252796414
775,0.06341595802424461,0.06343656343656344,0.010471204188481676,0.4225865209471767,0.0,0.40859060402684566
776,0.029853446716120863,0.027972027972027972,0.0,0.6029143897996357,0.0,0.0
779,0.14736746878957843,0.15284715284715283,0.17801047120418848,0.07952120739005986,0.14634146341463414,0.028374347501864277
782,0.04324226524335082,0.04395604395604396,0.02617801047120419,0.1408621736490589,0.14634146341463414,0.14592521572387343
783,0.09326940474036548,0.09040959040959042,0.08900523560209424,0.09927140255009108,0.0,0.0
784,0.17930161027682287,0.18281718281718282,0.2094240837696335,0.08276689324270292,0.0,0.0
785,0.19431879862493215,0.1933066933066933,0.24083769633507854,0.07793667403015153,0.0,0.06128859060402684
787,0.0786140763524516,0.08091908091908091,0.27225130890052357,0.02453861222806475,0.0,0.018916231667909518
789,0.04487063506423014,0.04395604395604396,0.05235602094240838,0.07733068388806094,0.0,0.0
790,0.01157951872625294,0.011488511488511488,0.010471204188481676,0.07468123861566485,0.0,0.0
791,0.013660213497376516,0.012987012987012988,0.020942408376963352,0.051001821493624776,0.0,0.0
792,0.18852903926180567,0.18281718281718282,0.06806282722513089,0.26619828259172523,0.07317073170731707,0.0
794,0.03826669079066401,0.036463536463536464,0.005235602094240838,0.38342440801457195,0.0,0.0
797,0.08974127012846028,0.08541458541458541,0.06806282722513089,0.12412177985948478,0.04878048780487805,0.0
799,0.10955310294915868,0.10839160839160839,0.08900523560209424,0.11748633879781421,0.0,0.0
800,0.012665098606839153,0.012987012987012988,0.015706806282722512,0.060109289617486336,0.0,0.0
801,0.03889994572100597,0.037462537462537464,0.16230366492146597,0.01923952641165756,0.0,0.0
803,0.030124841686267414,0.028471528471528472,0.0,0.6083788706739527,0.0,0.0
